Time: 2026-06-22 17:26:47
Log Dir: logs/2026-06-22_17-26-47/GeFL_DDPM_baseline_total
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_DDPM_baseline_total
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
  label_mapping: feature-bi
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
n_feat: 64
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 0.0
index_matching: ddpm
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
cs_threshold: 0.9
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_DDPM_baseline_total
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9845 | DDPM Loss: 0.0747
Client 13 (EMNIST) | Target Loss: 0.3213 | DDPM Loss: 0.0095
Client 14 (EMNIST) | Target Loss: 0.2988 | DDPM Loss: 0.0095
Client 15 (EMNIST) | Target Loss: 0.4599 | DDPM Loss: 0.0095
Client 16 (EMNIST) | Target Loss: 0.6500 | DDPM Loss: 0.0094
Client 17 (EMNIST) | Target Loss: 0.3981 | DDPM Loss: 0.0095
Client 18 (EMNIST) | Target Loss: 0.2910 | DDPM Loss: 0.0095
Client 19 (EMNIST) | Target Loss: 0.4597 | DDPM Loss: 0.0095
Client 20 (EMNIST) | Target Loss: 0.4979 | DDPM Loss: 0.0095
Client 22 (CIFAR10) | Target Loss: 0.7895 | DDPM Loss: 0.0483
Client 23 (CIFAR10) | Target Loss: 1.0440 | DDPM Loss: 0.0501
Client 24 (CIFAR10) | Target Loss: 0.8327 | DDPM Loss: 0.0497
Client 25 (CIFAR10) | Target Loss: 0.8760 | DDPM Loss: 0.0494
Client 26 (CIFAR10) | Target Loss: 1.2735 | DDPM Loss: 0.0488
Client 27 (CIFAR10) | Target Loss: 1.4282 | DDPM Loss: 0.0492
Client 28 (CIFAR10) | Target Loss: 1.3679 | DDPM Loss: 0.0491
Client 29 (CIFAR10) | Target Loss: 0.9992 | DDPM Loss: 0.0497
Client 30 (CIFAR10) | Target Loss: 1.5048 | DDPM Loss: 0.0489
Client 31 (CIFAR10) | Target Loss: 1.6215 | DDPM Loss: 0.0496
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 11 ---
Client 0 (MNIST) | Target Loss: 0.1288 | DDPM Loss: 0.0123
Client 1 (MNIST) | Target Loss: 0.0450 | DDPM Loss: 0.0118
Client 2 (MNIST) | Target Loss: 0.0177 | DDPM Loss: 0.0119
Client 3 (MNIST) | Target Loss: 0.0254 | DDPM Loss: 0.0119
Client 4 (MNIST) | Target Loss: 0.1052 | DDPM Loss: 0.0121
Client 5 (MNIST) | Target Loss: 0.3885 | DDPM Loss: 0.0120
Client 6 (MNIST) | Target Loss: 0.0604 | DDPM Loss: 0.0120
Client 7 (MNIST) | Target Loss: 0.0266 | DDPM Loss: 0.0122
Client 8 (MNIST) | Target Loss: 1.1375 | DDPM Loss: 0.0121
Client 9 (MNIST) | Target Loss: 0.0874 | DDPM Loss: 0.0120
Client 11 (EMNIST) | Target Loss: 0.4374 | DDPM Loss: 0.0094
Client 12 (EMNIST) | Target Loss: 0.4104 | DDPM Loss: 0.0093
Client 13 (EMNIST) | Target Loss: 0.3068 | DDPM Loss: 0.0094
Client 14 (EMNIST) | Target Loss: 0.2835 | DDPM Loss: 0.0093
Client 15 (EMNIST) | Target Loss: 0.4538 | DDPM Loss: 0.0093
Client 16 (EMNIST) | Target Loss: 0.6374 | DDPM Loss: 0.0093
Client 17 (EMNIST) | Target Loss: 0.3887 | DDPM Loss: 0.0094
Client 18 (EMNIST) | Target Loss: 0.2786 | DDPM Loss: 0.0093
Client 19 (EMNIST) | Target Loss: 0.4474 | DDPM Loss: 0.0093
Client 20 (EMNIST) | Target Loss: 0.4788 | DDPM Loss: 0.0094
Client 22 (CIFAR10) | Target Loss: 0.7189 | DDPM Loss: 0.0489
Client 23 (CIFAR10) | Target Loss: 1.0137 | DDPM Loss: 0.0497
Client 24 (CIFAR10) | Target Loss: 0.7640 | DDPM Loss: 0.0486
Client 25 (CIFAR10) | Target Loss: 0.7463 | DDPM Loss: 0.0483
Client 26 (CIFAR10) | Target Loss: 1.2410 | DDPM Loss: 0.0481
Client 27 (CIFAR10) | Target Loss: 1.4020 | DDPM Loss: 0.0484
Client 28 (CIFAR10) | Target Loss: 1.3149 | DDPM Loss: 0.0492
Client 29 (CIFAR10) | Target Loss: 0.9503 | DDPM Loss: 0.0483
Client 30 (CIFAR10) | Target Loss: 1.4421 | DDPM Loss: 0.0485
Client 31 (CIFAR10) | Target Loss: 1.5645 | DDPM Loss: 0.0508
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 12 ---
Client 0 (MNIST) | Target Loss: 0.1068 | DDPM Loss: 0.0117
Client 1 (MNIST) | Target Loss: 0.0394 | DDPM Loss: 0.0114
Client 2 (MNIST) | Target Loss: 0.0137 | DDPM Loss: 0.0116
Client 3 (MNIST) | Target Loss: 0.1165 | DDPM Loss: 0.0117
Client 4 (MNIST) | Target Loss: 0.1209 | DDPM Loss: 0.0117
Client 5 (MNIST) | Target Loss: 0.3383 | DDPM Loss: 0.0116
Client 6 (MNIST) | Target Loss: 0.0626 | DDPM Loss: 0.0117
Client 7 (MNIST) | Target Loss: 0.0270 | DDPM Loss: 0.0117
Client 8 (MNIST) | Target Loss: 0.8766 | DDPM Loss: 0.0119
Client 9 (MNIST) | Target Loss: 0.0808 | DDPM Loss: 0.0118
Client 11 (EMNIST) | Target Loss: 0.4333 | DDPM Loss: 0.0093
Client 12 (EMNIST) | Target Loss: 0.4008 | DDPM Loss: 0.0092
Client 13 (EMNIST) | Target Loss: 0.2933 | DDPM Loss: 0.0093
Client 14 (EMNIST) | Target Loss: 0.2748 | DDPM Loss: 0.0092
Client 15 (EMNIST) | Target Loss: 0.4360 | DDPM Loss: 0.0092
Client 16 (EMNIST) | Target Loss: 0.6214 | DDPM Loss: 0.0091
Client 17 (EMNIST) | Target Loss: 0.3789 | DDPM Loss: 0.0092
Client 18 (EMNIST) | Target Loss: 0.2611 | DDPM Loss: 0.0092
Client 19 (EMNIST) | Target Loss: 0.4363 | DDPM Loss: 0.0093
Client 20 (EMNIST) | Target Loss: 0.4778 | DDPM Loss: 0.0093
Client 22 (CIFAR10) | Target Loss: 0.6097 | DDPM Loss: 0.0475
Client 23 (CIFAR10) | Target Loss: 0.9754 | DDPM Loss: 0.0490
Client 24 (CIFAR10) | Target Loss: 0.6532 | DDPM Loss: 0.0477
Client 25 (CIFAR10) | Target Loss: 0.6380 | DDPM Loss: 0.0482
Client 26 (CIFAR10) | Target Loss: 1.1733 | DDPM Loss: 0.0484
Client 27 (CIFAR10) | Target Loss: 1.3767 | DDPM Loss: 0.0481
Client 28 (CIFAR10) | Target Loss: 1.2881 | DDPM Loss: 0.0475
Client 29 (CIFAR10) | Target Loss: 0.8061 | DDPM Loss: 0.0481
Client 30 (CIFAR10) | Target Loss: 1.3919 | DDPM Loss: 0.0496
Client 31 (CIFAR10) | Target Loss: 1.5677 | DDPM Loss: 0.0490
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 13 ---
Client 0 (MNIST) | Target Loss: 0.0821 | DDPM Loss: 0.0116
Client 1 (MNIST) | Target Loss: 0.0330 | DDPM Loss: 0.0114
Client 2 (MNIST) | Target Loss: 0.0124 | DDPM Loss: 0.0113
Client 3 (MNIST) | Target Loss: 0.0297 | DDPM Loss: 0.0123
Client 4 (MNIST) | Target Loss: 0.0845 | DDPM Loss: 0.0114
Client 5 (MNIST) | Target Loss: 0.3349 | DDPM Loss: 0.0114
Client 6 (MNIST) | Target Loss: 0.0499 | DDPM Loss: 0.0114
Client 7 (MNIST) | Target Loss: 0.0228 | DDPM Loss: 0.0113
Client 8 (MNIST) | Target Loss: 0.7417 | DDPM Loss: 0.0115
Client 9 (MNIST) | Target Loss: 0.0953 | DDPM Loss: 0.0116
Client 11 (EMNIST) | Target Loss: 0.4149 | DDPM Loss: 0.0092
Client 12 (EMNIST) | Target Loss: 0.3903 | DDPM Loss: 0.0091
Client 13 (EMNIST) | Target Loss: 0.2805 | DDPM Loss: 0.0092
Client 14 (EMNIST) | Target Loss: 0.2549 | DDPM Loss: 0.0091
Client 15 (EMNIST) | Target Loss: 0.4248 | DDPM Loss: 0.0091
Client 16 (EMNIST) | Target Loss: 0.6078 | DDPM Loss: 0.0091
Client 17 (EMNIST) | Target Loss: 0.3693 | DDPM Loss: 0.0091
Client 18 (EMNIST) | Target Loss: 0.2506 | DDPM Loss: 0.0091
Client 19 (EMNIST) | Target Loss: 0.4305 | DDPM Loss: 0.0091
Client 20 (EMNIST) | Target Loss: 0.4681 | DDPM Loss: 0.0092
Client 22 (CIFAR10) | Target Loss: 0.5382 | DDPM Loss: 0.0477
Client 23 (CIFAR10) | Target Loss: 0.9212 | DDPM Loss: 0.0490
Client 24 (CIFAR10) | Target Loss: 0.5943 | DDPM Loss: 0.0480
Client 25 (CIFAR10) | Target Loss: 0.4992 | DDPM Loss: 0.0469
Client 26 (CIFAR10) | Target Loss: 1.1363 | DDPM Loss: 0.0473
Client 27 (CIFAR10) | Target Loss: 1.3581 | DDPM Loss: 0.0476
Client 28 (CIFAR10) | Target Loss: 1.2349 | DDPM Loss: 0.0471
Client 29 (CIFAR10) | Target Loss: 0.7205 | DDPM Loss: 0.0474
Client 30 (CIFAR10) | Target Loss: 1.3255 | DDPM Loss: 0.0490
Client 31 (CIFAR10) | Target Loss: 1.4713 | DDPM Loss: 0.0482
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 14 ---
Client 0 (MNIST) | Target Loss: 0.1238 | DDPM Loss: 0.0114
Client 1 (MNIST) | Target Loss: 0.0285 | DDPM Loss: 0.0112
Client 2 (MNIST) | Target Loss: 0.0399 | DDPM Loss: 0.0114
Client 3 (MNIST) | Target Loss: 0.0309 | DDPM Loss: 0.0115
Client 4 (MNIST) | Target Loss: 0.0768 | DDPM Loss: 0.0115
Client 5 (MNIST) | Target Loss: 0.3119 | DDPM Loss: 0.0113
Client 6 (MNIST) | Target Loss: 0.0557 | DDPM Loss: 0.0112
Client 7 (MNIST) | Target Loss: 0.0118 | DDPM Loss: 0.0114
Client 8 (MNIST) | Target Loss: 0.6750 | DDPM Loss: 0.0116
Client 9 (MNIST) | Target Loss: 0.0954 | DDPM Loss: 0.0112
Client 11 (EMNIST) | Target Loss: 0.4073 | DDPM Loss: 0.0090
Client 12 (EMNIST) | Target Loss: 0.3837 | DDPM Loss: 0.0090
Client 13 (EMNIST) | Target Loss: 0.2668 | DDPM Loss: 0.0091
Client 14 (EMNIST) | Target Loss: 0.2441 | DDPM Loss: 0.0090
Client 15 (EMNIST) | Target Loss: 0.4228 | DDPM Loss: 0.0090
Client 16 (EMNIST) | Target Loss: 0.5976 | DDPM Loss: 0.0090
Client 17 (EMNIST) | Target Loss: 0.3611 | DDPM Loss: 0.0091
Client 18 (EMNIST) | Target Loss: 0.2367 | DDPM Loss: 0.0090
Client 19 (EMNIST) | Target Loss: 0.4188 | DDPM Loss: 0.0091
Client 20 (EMNIST) | Target Loss: 0.4613 | DDPM Loss: 0.0091
Client 22 (CIFAR10) | Target Loss: 0.4731 | DDPM Loss: 0.0467
Client 23 (CIFAR10) | Target Loss: 0.9104 | DDPM Loss: 0.0480
Client 24 (CIFAR10) | Target Loss: 0.5161 | DDPM Loss: 0.0482
Client 25 (CIFAR10) | Target Loss: 0.3967 | DDPM Loss: 0.0481
Client 26 (CIFAR10) | Target Loss: 1.0648 | DDPM Loss: 0.0473
Client 27 (CIFAR10) | Target Loss: 1.3198 | DDPM Loss: 0.0471
Client 28 (CIFAR10) | Target Loss: 1.1912 | DDPM Loss: 0.0481
Client 29 (CIFAR10) | Target Loss: 0.6007 | DDPM Loss: 0.0472
Client 30 (CIFAR10) | Target Loss: 1.2798 | DDPM Loss: 0.0475
Client 31 (CIFAR10) | Target Loss: 1.5198 | DDPM Loss: 0.0477
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 15 ---
Client 0 (MNIST) | Target Loss: 0.0983 | DDPM Loss: 0.0112
Client 1 (MNIST) | Target Loss: 0.0309 | DDPM Loss: 0.0112
Client 2 (MNIST) | Target Loss: 0.0395 | DDPM Loss: 0.0113
Client 3 (MNIST) | Target Loss: 0.0159 | DDPM Loss: 0.0112
Client 4 (MNIST) | Target Loss: 0.0749 | DDPM Loss: 0.0112
Client 5 (MNIST) | Target Loss: 0.2878 | DDPM Loss: 0.0114
Client 6 (MNIST) | Target Loss: 0.0418 | DDPM Loss: 0.0112
Client 7 (MNIST) | Target Loss: 0.0117 | DDPM Loss: 0.0111
Client 8 (MNIST) | Target Loss: 0.6343 | DDPM Loss: 0.0112
Client 9 (MNIST) | Target Loss: 0.0961 | DDPM Loss: 0.0114
Client 11 (EMNIST) | Target Loss: 0.4042 | DDPM Loss: 0.0090
Client 12 (EMNIST) | Target Loss: 0.3779 | DDPM Loss: 0.0089
Client 13 (EMNIST) | Target Loss: 0.2542 | DDPM Loss: 0.0090
Client 14 (EMNIST) | Target Loss: 0.2279 | DDPM Loss: 0.0090
Client 15 (EMNIST) | Target Loss: 0.4159 | DDPM Loss: 0.0090
Client 16 (EMNIST) | Target Loss: 0.5840 | DDPM Loss: 0.0089
Client 17 (EMNIST) | Target Loss: 0.3531 | DDPM Loss: 0.0090
Client 18 (EMNIST) | Target Loss: 0.2237 | DDPM Loss: 0.0090
Client 19 (EMNIST) | Target Loss: 0.4087 | DDPM Loss: 0.0090
Client 20 (EMNIST) | Target Loss: 0.4545 | DDPM Loss: 0.0090
Client 22 (CIFAR10) | Target Loss: 0.4561 | DDPM Loss: 0.0473
Client 23 (CIFAR10) | Target Loss: 0.8788 | DDPM Loss: 0.0479
Client 24 (CIFAR10) | Target Loss: 0.4172 | DDPM Loss: 0.0477
Client 25 (CIFAR10) | Target Loss: 0.2728 | DDPM Loss: 0.0474
Client 26 (CIFAR10) | Target Loss: 0.9963 | DDPM Loss: 0.0469
Client 27 (CIFAR10) | Target Loss: 1.3069 | DDPM Loss: 0.0468
Client 28 (CIFAR10) | Target Loss: 1.1450 | DDPM Loss: 0.0470
Client 29 (CIFAR10) | Target Loss: 0.5044 | DDPM Loss: 0.0477
Client 30 (CIFAR10) | Target Loss: 1.2113 | DDPM Loss: 0.0484
Client 31 (CIFAR10) | Target Loss: 1.4812 | DDPM Loss: 0.0476
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0668 | DDPM Loss: 0.0112
Client 1 (MNIST) | Target Loss: 0.0192 | DDPM Loss: 0.0112
Client 2 (MNIST) | Target Loss: 0.0141 | DDPM Loss: 0.0110
Client 3 (MNIST) | Target Loss: 0.0131 | DDPM Loss: 0.0111
Client 4 (MNIST) | Target Loss: 0.0976 | DDPM Loss: 0.0109
Client 5 (MNIST) | Target Loss: 0.2698 | DDPM Loss: 0.0109
Client 6 (MNIST) | Target Loss: 0.0345 | DDPM Loss: 0.0107
Client 7 (MNIST) | Target Loss: 0.0092 | DDPM Loss: 0.0110
Client 8 (MNIST) | Target Loss: 0.5788 | DDPM Loss: 0.0111
Client 9 (MNIST) | Target Loss: 0.0864 | DDPM Loss: 0.0110
Client 11 (EMNIST) | Target Loss: 0.4052 | DDPM Loss: 0.0089
Client 12 (EMNIST) | Target Loss: 0.3702 | DDPM Loss: 0.0089
Client 13 (EMNIST) | Target Loss: 0.2395 | DDPM Loss: 0.0089
Client 14 (EMNIST) | Target Loss: 0.2116 | DDPM Loss: 0.0089
Client 15 (EMNIST) | Target Loss: 0.4113 | DDPM Loss: 0.0089
Client 16 (EMNIST) | Target Loss: 0.5713 | DDPM Loss: 0.0088
Client 17 (EMNIST) | Target Loss: 0.3477 | DDPM Loss: 0.0089
Client 18 (EMNIST) | Target Loss: 0.2122 | DDPM Loss: 0.0089
Client 19 (EMNIST) | Target Loss: 0.4007 | DDPM Loss: 0.0089
Client 20 (EMNIST) | Target Loss: 0.4522 | DDPM Loss: 0.0090
Client 22 (CIFAR10) | Target Loss: 0.3599 | DDPM Loss: 0.0477
Client 23 (CIFAR10) | Target Loss: 0.8513 | DDPM Loss: 0.0480
Client 24 (CIFAR10) | Target Loss: 0.3196 | DDPM Loss: 0.0472
Client 25 (CIFAR10) | Target Loss: 0.2681 | DDPM Loss: 0.0476
Client 26 (CIFAR10) | Target Loss: 0.9594 | DDPM Loss: 0.0477
Client 27 (CIFAR10) | Target Loss: 1.2847 | DDPM Loss: 0.0473
Client 28 (CIFAR10) | Target Loss: 1.1106 | DDPM Loss: 0.0473
Client 29 (CIFAR10) | Target Loss: 0.4022 | DDPM Loss: 0.0468
Client 30 (CIFAR10) | Target Loss: 1.1440 | DDPM Loss: 0.0485
Client 31 (CIFAR10) | Target Loss: 1.4045 | DDPM Loss: 0.0466
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.1001 | DDPM Loss: 0.0110
Client 1 (MNIST) | Target Loss: 0.0269 | DDPM Loss: 0.0109
Client 2 (MNIST) | Target Loss: 0.0064 | DDPM Loss: 0.0109
Client 3 (MNIST) | Target Loss: 0.0207 | DDPM Loss: 0.0109
Client 4 (MNIST) | Target Loss: 0.0671 | DDPM Loss: 0.0111
Client 5 (MNIST) | Target Loss: 0.2781 | DDPM Loss: 0.0108
Client 6 (MNIST) | Target Loss: 0.0430 | DDPM Loss: 0.0108
Client 7 (MNIST) | Target Loss: 0.0156 | DDPM Loss: 0.0108
Client 8 (MNIST) | Target Loss: 0.5417 | DDPM Loss: 0.0114
Client 9 (MNIST) | Target Loss: 0.0540 | DDPM Loss: 0.0108
Client 11 (EMNIST) | Target Loss: 0.3882 | DDPM Loss: 0.0089
Client 12 (EMNIST) | Target Loss: 0.3693 | DDPM Loss: 0.0088
Client 13 (EMNIST) | Target Loss: 0.2241 | DDPM Loss: 0.0089
Client 14 (EMNIST) | Target Loss: 0.1928 | DDPM Loss: 0.0088
Client 15 (EMNIST) | Target Loss: 0.4064 | DDPM Loss: 0.0088
Client 16 (EMNIST) | Target Loss: 0.5680 | DDPM Loss: 0.0088
Client 17 (EMNIST) | Target Loss: 0.3421 | DDPM Loss: 0.0088
Client 18 (EMNIST) | Target Loss: 0.2013 | DDPM Loss: 0.0088
Client 19 (EMNIST) | Target Loss: 0.3944 | DDPM Loss: 0.0089
Client 20 (EMNIST) | Target Loss: 0.4501 | DDPM Loss: 0.0089
Client 22 (CIFAR10) | Target Loss: 0.2888 | DDPM Loss: 0.0465
Client 23 (CIFAR10) | Target Loss: 0.8182 | DDPM Loss: 0.0475
Client 24 (CIFAR10) | Target Loss: 0.2383 | DDPM Loss: 0.0474
Client 25 (CIFAR10) | Target Loss: 0.2218 | DDPM Loss: 0.0468
Client 26 (CIFAR10) | Target Loss: 0.9252 | DDPM Loss: 0.0471
Client 27 (CIFAR10) | Target Loss: 1.2778 | DDPM Loss: 0.0462
Client 28 (CIFAR10) | Target Loss: 1.0846 | DDPM Loss: 0.0469
Client 29 (CIFAR10) | Target Loss: 0.3759 | DDPM Loss: 0.0466
Client 30 (CIFAR10) | Target Loss: 1.1468 | DDPM Loss: 0.0473
Client 31 (CIFAR10) | Target Loss: 1.3816 | DDPM Loss: 0.0471
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 18 ---
Client 0 (MNIST) | Target Loss: 0.0503 | DDPM Loss: 0.0106
Client 1 (MNIST) | Target Loss: 0.0212 | DDPM Loss: 0.0105
Client 2 (MNIST) | Target Loss: 0.0018 | DDPM Loss: 0.0107
Client 3 (MNIST) | Target Loss: 0.0217 | DDPM Loss: 0.0106
Client 4 (MNIST) | Target Loss: 0.0533 | DDPM Loss: 0.0108
Client 5 (MNIST) | Target Loss: 0.2779 | DDPM Loss: 0.0107
Client 6 (MNIST) | Target Loss: 0.0253 | DDPM Loss: 0.0109
Client 7 (MNIST) | Target Loss: 0.0355 | DDPM Loss: 0.0111
Client 8 (MNIST) | Target Loss: 0.5019 | DDPM Loss: 0.0111
Client 9 (MNIST) | Target Loss: 0.0581 | DDPM Loss: 0.0108
Client 11 (EMNIST) | Target Loss: 0.3861 | DDPM Loss: 0.0088
Client 12 (EMNIST) | Target Loss: 0.3567 | DDPM Loss: 0.0088
Client 13 (EMNIST) | Target Loss: 0.2117 | DDPM Loss: 0.0088
Client 14 (EMNIST) | Target Loss: 0.1750 | DDPM Loss: 0.0088
Client 15 (EMNIST) | Target Loss: 0.3905 | DDPM Loss: 0.0088
Client 16 (EMNIST) | Target Loss: 0.5480 | DDPM Loss: 0.0087
Client 17 (EMNIST) | Target Loss: 0.3344 | DDPM Loss: 0.0088
Client 18 (EMNIST) | Target Loss: 0.1909 | DDPM Loss: 0.0088
Client 19 (EMNIST) | Target Loss: 0.3892 | DDPM Loss: 0.0088
Client 20 (EMNIST) | Target Loss: 0.4390 | DDPM Loss: 0.0089
Client 22 (CIFAR10) | Target Loss: 0.2612 | DDPM Loss: 0.0467
Client 23 (CIFAR10) | Target Loss: 0.7511 | DDPM Loss: 0.0472
Client 24 (CIFAR10) | Target Loss: 0.2190 | DDPM Loss: 0.0470
Client 25 (CIFAR10) | Target Loss: 0.1195 | DDPM Loss: 0.0470
Client 26 (CIFAR10) | Target Loss: 0.8592 | DDPM Loss: 0.0462
Client 27 (CIFAR10) | Target Loss: 1.2454 | DDPM Loss: 0.0456
Client 28 (CIFAR10) | Target Loss: 1.0231 | DDPM Loss: 0.0460
Client 29 (CIFAR10) | Target Loss: 0.2317 | DDPM Loss: 0.0476
Client 30 (CIFAR10) | Target Loss: 1.1018 | DDPM Loss: 0.0476
Client 31 (CIFAR10) | Target Loss: 1.3185 | DDPM Loss: 0.0465
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0521 | DDPM Loss: 0.0107
Client 1 (MNIST) | Target Loss: 0.0150 | DDPM Loss: 0.0106
Client 2 (MNIST) | Target Loss: 0.0009 | DDPM Loss: 0.0110
Client 3 (MNIST) | Target Loss: 0.0261 | DDPM Loss: 0.0108
Client 4 (MNIST) | Target Loss: 0.0731 | DDPM Loss: 0.0109
Client 5 (MNIST) | Target Loss: 0.2717 | DDPM Loss: 0.0109
Client 6 (MNIST) | Target Loss: 0.0315 | DDPM Loss: 0.0106
Client 7 (MNIST) | Target Loss: 0.0069 | DDPM Loss: 0.0107
Client 8 (MNIST) | Target Loss: 0.4375 | DDPM Loss: 0.0108
Client 9 (MNIST) | Target Loss: 0.0595 | DDPM Loss: 0.0109
Client 11 (EMNIST) | Target Loss: 0.3879 | DDPM Loss: 0.0088
Client 12 (EMNIST) | Target Loss: 0.3541 | DDPM Loss: 0.0087
Client 13 (EMNIST) | Target Loss: 0.1954 | DDPM Loss: 0.0088
Client 14 (EMNIST) | Target Loss: 0.1558 | DDPM Loss: 0.0087
Client 15 (EMNIST) | Target Loss: 0.3909 | DDPM Loss: 0.0087
Client 16 (EMNIST) | Target Loss: 0.5473 | DDPM Loss: 0.0087
Client 17 (EMNIST) | Target Loss: 0.3276 | DDPM Loss: 0.0088
Client 18 (EMNIST) | Target Loss: 0.1777 | DDPM Loss: 0.0088
Client 19 (EMNIST) | Target Loss: 0.3807 | DDPM Loss: 0.0088
Client 20 (EMNIST) | Target Loss: 0.4385 | DDPM Loss: 0.0088
Client 22 (CIFAR10) | Target Loss: 0.2918 | DDPM Loss: 0.0458
Client 23 (CIFAR10) | Target Loss: 0.7418 | DDPM Loss: 0.0476
Client 24 (CIFAR10) | Target Loss: 0.1530 | DDPM Loss: 0.0471
Client 25 (CIFAR10) | Target Loss: 0.1314 | DDPM Loss: 0.0468
Client 26 (CIFAR10) | Target Loss: 0.8214 | DDPM Loss: 0.0471
Client 27 (CIFAR10) | Target Loss: 1.2342 | DDPM Loss: 0.0465
Client 28 (CIFAR10) | Target Loss: 0.9895 | DDPM Loss: 0.0462
Client 29 (CIFAR10) | Target Loss: 0.1705 | DDPM Loss: 0.0466
Client 30 (CIFAR10) | Target Loss: 1.0821 | DDPM Loss: 0.0473
Client 31 (CIFAR10) | Target Loss: 1.2648 | DDPM Loss: 0.0461
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0303 | DDPM Loss: 0.0107
Client 1 (MNIST) | Target Loss: 0.0078 | DDPM Loss: 0.0105
Client 2 (MNIST) | Target Loss: 0.0005 | DDPM Loss: 0.0108
Client 3 (MNIST) | Target Loss: 0.1822 | DDPM Loss: 0.0108
Client 4 (MNIST) | Target Loss: 0.0639 | DDPM Loss: 0.0104
Client 5 (MNIST) | Target Loss: 0.2282 | DDPM Loss: 0.0105
Client 6 (MNIST) | Target Loss: 0.0211 | DDPM Loss: 0.0104
Client 7 (MNIST) | Target Loss: 0.0131 | DDPM Loss: 0.0105
Client 8 (MNIST) | Target Loss: 0.4489 | DDPM Loss: 0.0106
Client 9 (MNIST) | Target Loss: 0.0715 | DDPM Loss: 0.0107
Client 11 (EMNIST) | Target Loss: 0.3733 | DDPM Loss: 0.0087
Client 12 (EMNIST) | Target Loss: 0.3505 | DDPM Loss: 0.0087
