Time: 2026-05-10 16:25:11
Log Dir: logs/2026-05-10_16-25-11/FedTED_dir
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: FedTED_dir
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 100
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 100 rounds training by FedTED_dir
Round 7 | Client 27 | Model: (MobileNetV3) | Acc: 40.99%
Round 7 | Client 28 | Model: (LeNet) | Acc: 43.12%
Round 7 | Client 29 | Model: (AlexNet) | Acc: 47.78%
Round 7 | Client 30 | Model: (ShuffleNet) | Acc: 33.77%
Round 7 | Client 31 | Model: (SqueezeNet) | Acc: 26.97%
[Server] Aggregating by Dataset Name ...
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 8 ---
Round 8 | Client 0 | Model: (MLP) | Acc: 93.02%
Round 8 | Client 1 | Model: (CNN) | Acc: 95.35%
Round 8 | Client 2 | Model: (ResNet8) | Acc: 97.06%
Round 8 | Client 3 | Model: (ResNet18) | Acc: 98.30%
Round 8 | Client 4 | Model: (MobileNetV2) | Acc: 95.82%
Round 8 | Client 5 | Model: (MobileNetV3) | Acc: 84.62%
Round 8 | Client 6 | Model: (LeNet) | Acc: 96.83%
Round 8 | Client 7 | Model: (AlexNet) | Acc: 97.37%
Round 8 | Client 8 | Model: (ShuffleNet) | Acc: 78.29%
Round 8 | Client 9 | Model: (SqueezeNet) | Acc: 94.21%
Round 8 | Client 11 | Model: (MLP) | Acc: 52.01%
Round 8 | Client 12 | Model: (CNN) | Acc: 42.70%
Round 8 | Client 13 | Model: (ResNet8) | Acc: 57.97%
Round 8 | Client 14 | Model: (ResNet18) | Acc: 60.08%
Round 8 | Client 15 | Model: (MobileNetV2) | Acc: 56.11%
Round 8 | Client 16 | Model: (MobileNetV3) | Acc: 30.18%
Round 8 | Client 17 | Model: (LeNet) | Acc: 53.22%
Round 8 | Client 18 | Model: (AlexNet) | Acc: 60.06%
Round 8 | Client 19 | Model: (ShuffleNet) | Acc: 52.93%
Round 8 | Client 20 | Model: (SqueezeNet) | Acc: 53.99%
Round 8 | Client 22 | Model: (MLP) | Acc: 40.89%
Round 8 | Client 23 | Model: (CNN) | Acc: 57.03%
Round 8 | Client 24 | Model: (ResNet8) | Acc: 56.42%
Round 8 | Client 25 | Model: (ResNet18) | Acc: 57.49%
Round 8 | Client 26 | Model: (MobileNetV2) | Acc: 36.20%
Round 8 | Client 27 | Model: (MobileNetV3) | Acc: 42.92%
Round 8 | Client 28 | Model: (LeNet) | Acc: 44.99%
Round 8 | Client 29 | Model: (AlexNet) | Acc: 47.14%
Round 8 | Client 30 | Model: (ShuffleNet) | Acc: 35.42%
Round 8 | Client 31 | Model: (SqueezeNet) | Acc: 23.60%
[Server] Aggregating by Dataset Name ...
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 9 ---
Round 9 | Client 0 | Model: (MLP) | Acc: 95.09%
Round 9 | Client 1 | Model: (CNN) | Acc: 94.68%
Round 9 | Client 2 | Model: (ResNet8) | Acc: 97.51%
Round 9 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 9 | Client 4 | Model: (MobileNetV2) | Acc: 95.61%
Round 9 | Client 5 | Model: (MobileNetV3) | Acc: 86.06%
Round 9 | Client 6 | Model: (LeNet) | Acc: 97.26%
Round 9 | Client 7 | Model: (AlexNet) | Acc: 97.68%
Round 9 | Client 8 | Model: (ShuffleNet) | Acc: 78.17%
Round 9 | Client 9 | Model: (SqueezeNet) | Acc: 96.61%
Round 9 | Client 11 | Model: (MLP) | Acc: 53.48%
Round 9 | Client 12 | Model: (CNN) | Acc: 46.72%
Round 9 | Client 13 | Model: (ResNet8) | Acc: 58.68%
Round 9 | Client 14 | Model: (ResNet18) | Acc: 59.91%
Round 9 | Client 15 | Model: (MobileNetV2) | Acc: 56.79%
Round 9 | Client 16 | Model: (MobileNetV3) | Acc: 29.76%
Round 9 | Client 17 | Model: (LeNet) | Acc: 52.18%
Round 9 | Client 18 | Model: (AlexNet) | Acc: 61.98%
Round 9 | Client 19 | Model: (ShuffleNet) | Acc: 54.93%
Round 9 | Client 20 | Model: (SqueezeNet) | Acc: 57.89%
Round 9 | Client 22 | Model: (MLP) | Acc: 40.17%
Round 9 | Client 23 | Model: (CNN) | Acc: 57.80%
