Time: 2026-06-26 16:32:46
Log Dir: logs/2026-06-26_16-32-46/GeFL_DDPM_baseline_total_DI
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_DDPM_baseline_total_DI
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
  label_mapping: class_name
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 50
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
n_feat: 16
ddpm_guide_w: 0.0
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 25
gen_observer_weight: 0.0
index_matching: ddpm
aggregate_method: dataset_name
use_new_entropy_method: false
entropy_ratio: 0.75
cs_threshold: 0.9
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 50 rounds training by GeFL_DDPM_baseline_total_DI
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 1.0215
Client 25 (CIFAR10) | Target Loss: 0.0360
Client 26 (CIFAR10) | Target Loss: 0.5225
Client 27 (CIFAR10) | Target Loss: 1.0936
Client 28 (CIFAR10) | Target Loss: 0.7457
Client 29 (CIFAR10) | Target Loss: 0.0564
Client 30 (CIFAR10) | Target Loss: 0.7106
Client 31 (CIFAR10) | Target Loss: 0.9975
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2442
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.2239
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3035
Epoch 0 Loss: 0.8421
Epoch 1 Loss: 0.1938
Epoch 2 Loss: 0.1326
Epoch 3 Loss: 0.0822
Epoch 4 Loss: 0.0731
[Server] Global Inference Model Acc (MNIST) (Round 27): 59.44% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 27): 28.81% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 27): 22.75% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 27): 30.61% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 28 ---
Client 0 (MNIST) | Target Loss: 0.0398
Client 1 (MNIST) | Target Loss: 0.0172
Client 2 (MNIST) | Target Loss: 0.0047
Client 3 (MNIST) | Target Loss: 0.0002
Client 4 (MNIST) | Target Loss: 0.0599
Client 5 (MNIST) | Target Loss: 0.2319
Client 6 (MNIST) | Target Loss: 0.0027
Client 7 (MNIST) | Target Loss: 0.0003
Client 8 (MNIST) | Target Loss: 0.3430
Client 9 (MNIST) | Target Loss: 0.0436
Client 11 (EMNIST) | Target Loss: 0.3486
Client 12 (EMNIST) | Target Loss: 0.3132
Client 13 (EMNIST) | Target Loss: 0.0858
Client 14 (EMNIST) | Target Loss: 0.0505
Client 15 (EMNIST) | Target Loss: 0.3411
Client 16 (EMNIST) | Target Loss: 0.4686
Client 17 (EMNIST) | Target Loss: 0.2813
Client 18 (EMNIST) | Target Loss: 0.0989
Client 19 (EMNIST) | Target Loss: 0.3440
Client 20 (EMNIST) | Target Loss: 0.4146
Client 22 (CIFAR10) | Target Loss: 0.1483
Client 23 (CIFAR10) | Target Loss: 0.5138
Client 24 (CIFAR10) | Target Loss: 0.0567
Client 25 (CIFAR10) | Target Loss: 0.0626
Client 26 (CIFAR10) | Target Loss: 0.5314
Client 27 (CIFAR10) | Target Loss: 1.0473
Client 28 (CIFAR10) | Target Loss: 0.7165
Client 29 (CIFAR10) | Target Loss: 0.1150
Client 30 (CIFAR10) | Target Loss: 0.6730
Client 31 (CIFAR10) | Target Loss: 0.9294
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2337
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.1980
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3020
Epoch 0 Loss: 0.6050
Epoch 1 Loss: 0.1195
Epoch 2 Loss: 0.0663
Epoch 3 Loss: 0.0491
Epoch 4 Loss: 0.0433
[Server] Global Inference Model Acc (MNIST) (Round 28): 64.84% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 28): 34.69% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 28): 25.68% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 28): 36.24% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 29 ---
Client 0 (MNIST) | Target Loss: 0.0406
Client 1 (MNIST) | Target Loss: 0.0094
Client 2 (MNIST) | Target Loss: 0.0011
Client 3 (MNIST) | Target Loss: 0.0002
Client 4 (MNIST) | Target Loss: 0.0505
Client 5 (MNIST) | Target Loss: 0.2324
Client 6 (MNIST) | Target Loss: 0.0025
Client 7 (MNIST) | Target Loss: 0.0001
Client 8 (MNIST) | Target Loss: 0.3564
Client 9 (MNIST) | Target Loss: 0.0330
Client 11 (EMNIST) | Target Loss: 0.3533
Client 12 (EMNIST) | Target Loss: 0.3084
Client 13 (EMNIST) | Target Loss: 0.0803
Client 14 (EMNIST) | Target Loss: 0.0501
Client 15 (EMNIST) | Target Loss: 0.3389
Client 16 (EMNIST) | Target Loss: 0.4602
Client 17 (EMNIST) | Target Loss: 0.2791
Client 18 (EMNIST) | Target Loss: 0.1131
Client 19 (EMNIST) | Target Loss: 0.3385
Client 20 (EMNIST) | Target Loss: 0.4104
Client 22 (CIFAR10) | Target Loss: 0.1263
Client 23 (CIFAR10) | Target Loss: 0.5068
Client 24 (CIFAR10) | Target Loss: 0.0669
Client 25 (CIFAR10) | Target Loss: 0.0422
Client 26 (CIFAR10) | Target Loss: 0.4831
Client 27 (CIFAR10) | Target Loss: 1.0396
Client 28 (CIFAR10) | Target Loss: 0.6642
Client 29 (CIFAR10) | Target Loss: 0.0718
Client 30 (CIFAR10) | Target Loss: 0.6313
Client 31 (CIFAR10) | Target Loss: 0.8632
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2140
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.4844
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.2911
Epoch 0 Loss: 0.5909
Epoch 1 Loss: 0.0892
Epoch 2 Loss: 0.0481
Epoch 3 Loss: 0.0494
Epoch 4 Loss: 0.0345
[Server] Global Inference Model Acc (MNIST) (Round 29): 75.88% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 29): 37.29% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 29): 25.52% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 29): 39.25% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 30 ---
Client 0 (MNIST) | Target Loss: 0.0153
Client 1 (MNIST) | Target Loss: 0.0071
Client 2 (MNIST) | Target Loss: 0.0005
Client 3 (MNIST) | Target Loss: 0.0002
Client 4 (MNIST) | Target Loss: 0.0503
Client 5 (MNIST) | Target Loss: 0.1804
Client 6 (MNIST) | Target Loss: 0.0043
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.3068
Client 9 (MNIST) | Target Loss: 0.0187
Client 11 (EMNIST) | Target Loss: 0.3530
Client 12 (EMNIST) | Target Loss: 0.3039
Client 13 (EMNIST) | Target Loss: 0.0739
Client 14 (EMNIST) | Target Loss: 0.0408
Client 15 (EMNIST) | Target Loss: 0.3307
Client 16 (EMNIST) | Target Loss: 0.4538
Client 17 (EMNIST) | Target Loss: 0.2739
Client 18 (EMNIST) | Target Loss: 0.0913
Client 19 (EMNIST) | Target Loss: 0.3381
Client 20 (EMNIST) | Target Loss: 0.4115
Client 22 (CIFAR10) | Target Loss: 0.1051
Client 23 (CIFAR10) | Target Loss: 0.4535
Client 24 (CIFAR10) | Target Loss: 0.0671
Client 25 (CIFAR10) | Target Loss: 0.0879
Client 26 (CIFAR10) | Target Loss: 0.4176
Client 27 (CIFAR10) | Target Loss: 1.0347
Client 28 (CIFAR10) | Target Loss: 0.6484
Client 29 (CIFAR10) | Target Loss: 0.0385
Client 30 (CIFAR10) | Target Loss: 0.7410
Client 31 (CIFAR10) | Target Loss: 0.9214
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2285
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.4194
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3195
Epoch 0 Loss: 0.4163
Epoch 1 Loss: 0.0907
Epoch 2 Loss: 0.0563
Epoch 3 Loss: 0.0265
Epoch 4 Loss: 0.0174
[Server] Global Inference Model Acc (MNIST) (Round 30): 67.32% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 30): 33.62% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 30): 24.15% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 30): 35.40% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 31 ---
Client 0 (MNIST) | Target Loss: 0.0067
Client 1 (MNIST) | Target Loss: 0.0136
Client 2 (MNIST) | Target Loss: 0.0004
Client 3 (MNIST) | Target Loss: 0.0001
Client 4 (MNIST) | Target Loss: 0.0526
Client 5 (MNIST) | Target Loss: 0.1584
Client 6 (MNIST) | Target Loss: 0.0034
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.2680
Client 9 (MNIST) | Target Loss: 0.0681
Client 11 (EMNIST) | Target Loss: 0.3469
Client 12 (EMNIST) | Target Loss: 0.3015
Client 13 (EMNIST) | Target Loss: 0.0660
Client 14 (EMNIST) | Target Loss: 0.0390
Client 15 (EMNIST) | Target Loss: 0.3288
Client 16 (EMNIST) | Target Loss: 0.4477
Client 17 (EMNIST) | Target Loss: 0.2742
Client 18 (EMNIST) | Target Loss: 0.0873
Client 19 (EMNIST) | Target Loss: 0.3335
Client 20 (EMNIST) | Target Loss: 0.4128
Client 22 (CIFAR10) | Target Loss: 0.1089
Client 23 (CIFAR10) | Target Loss: 0.4429
Client 24 (CIFAR10) | Target Loss: 0.0546
Client 25 (CIFAR10) | Target Loss: 0.0580
Client 26 (CIFAR10) | Target Loss: 0.4322
Client 27 (CIFAR10) | Target Loss: 1.0066
Client 28 (CIFAR10) | Target Loss: 0.6231
Client 29 (CIFAR10) | Target Loss: 0.0209
Client 30 (CIFAR10) | Target Loss: 0.7029
Client 31 (CIFAR10) | Target Loss: 0.7767
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2280
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.5880
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3204
Epoch 0 Loss: 0.4272
Epoch 1 Loss: 0.0757
Epoch 2 Loss: 0.0357
Epoch 3 Loss: 0.0189
Epoch 4 Loss: 0.0136
[Server] Global Inference Model Acc (MNIST) (Round 31): 76.71% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 31): 38.02% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 31): 27.53% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 31): 40.09% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 32 ---
Client 0 (MNIST) | Target Loss: 0.0415
Client 1 (MNIST) | Target Loss: 0.0142
Client 2 (MNIST) | Target Loss: 0.0015
Client 3 (MNIST) | Target Loss: 0.0001
Client 4 (MNIST) | Target Loss: 0.0372
Client 5 (MNIST) | Target Loss: 0.1705
Client 6 (MNIST) | Target Loss: 0.0469
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.5298
Client 9 (MNIST) | Target Loss: 0.0738
Client 11 (EMNIST) | Target Loss: 0.3466
Client 12 (EMNIST) | Target Loss: 0.2976
Client 13 (EMNIST) | Target Loss: 0.0612
Client 14 (EMNIST) | Target Loss: 0.0332
Client 15 (EMNIST) | Target Loss: 0.3258
Client 16 (EMNIST) | Target Loss: 0.4470
Client 17 (EMNIST) | Target Loss: 0.2712
Client 18 (EMNIST) | Target Loss: 0.0911
Client 19 (EMNIST) | Target Loss: 0.3279
Client 20 (EMNIST) | Target Loss: 0.4113
Client 22 (CIFAR10) | Target Loss: 0.1742
Client 23 (CIFAR10) | Target Loss: 0.4649
Client 24 (CIFAR10) | Target Loss: 0.0507
Client 25 (CIFAR10) | Target Loss: 0.0411
Client 26 (CIFAR10) | Target Loss: 0.4420
Client 27 (CIFAR10) | Target Loss: 1.0066
Client 28 (CIFAR10) | Target Loss: 0.5913
Client 29 (CIFAR10) | Target Loss: 0.0359
Client 30 (CIFAR10) | Target Loss: 0.6574
Client 31 (CIFAR10) | Target Loss: 0.7546
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2411
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.5738
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3184
Epoch 0 Loss: 0.3965
Epoch 1 Loss: 0.0617
Epoch 2 Loss: 0.0222
Epoch 3 Loss: 0.0166
Epoch 4 Loss: 0.0157
[Server] Global Inference Model Acc (MNIST) (Round 32): 74.23% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 32): 36.28% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 32): 30.27% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 32): 38.62% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 33 ---
Client 0 (MNIST) | Target Loss: 0.0504
Client 1 (MNIST) | Target Loss: 0.0083
Client 2 (MNIST) | Target Loss: 0.0004
Client 3 (MNIST) | Target Loss: 0.0001
Client 4 (MNIST) | Target Loss: 0.0495
Client 5 (MNIST) | Target Loss: 0.1634
Client 6 (MNIST) | Target Loss: 0.0138
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.4087
Client 9 (MNIST) | Target Loss: 0.0492
Client 11 (EMNIST) | Target Loss: 0.3448
Client 12 (EMNIST) | Target Loss: 0.2932
Client 13 (EMNIST) | Target Loss: 0.0538
Client 14 (EMNIST) | Target Loss: 0.0363
Client 15 (EMNIST) | Target Loss: 0.3225
Client 16 (EMNIST) | Target Loss: 0.4386
Client 17 (EMNIST) | Target Loss: 0.2650
Client 18 (EMNIST) | Target Loss: 0.0900
Client 19 (EMNIST) | Target Loss: 0.3271
Client 20 (EMNIST) | Target Loss: 0.3982
Client 22 (CIFAR10) | Target Loss: 0.0894
Client 23 (CIFAR10) | Target Loss: 0.3852
Client 24 (CIFAR10) | Target Loss: 0.0424
Client 25 (CIFAR10) | Target Loss: 0.0505
Client 26 (CIFAR10) | Target Loss: 0.4478
Client 27 (CIFAR10) | Target Loss: 0.9791
Client 28 (CIFAR10) | Target Loss: 0.5824
Client 29 (CIFAR10) | Target Loss: 0.1969
Client 30 (CIFAR10) | Target Loss: 0.6286
Client 31 (CIFAR10) | Target Loss: 0.7452
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2336
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.6521
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3254
Epoch 0 Loss: 0.3944
Epoch 1 Loss: 0.0850
Epoch 2 Loss: 0.0398
Epoch 3 Loss: 0.0108
Epoch 4 Loss: 0.0180
[Server] Global Inference Model Acc (MNIST) (Round 33): 59.45% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 33): 30.49% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 33): 31.15% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 33): 32.67% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 34 ---
Client 0 (MNIST) | Target Loss: 0.0373
Client 1 (MNIST) | Target Loss: 0.0071
Client 2 (MNIST) | Target Loss: 0.0001
Client 3 (MNIST) | Target Loss: 0.0008
Client 4 (MNIST) | Target Loss: 0.0555
Client 5 (MNIST) | Target Loss: 0.1968
Client 6 (MNIST) | Target Loss: 0.0121
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.4447
Client 9 (MNIST) | Target Loss: 0.0906
Client 11 (EMNIST) | Target Loss: 0.3328
Client 12 (EMNIST) | Target Loss: 0.2916
Client 13 (EMNIST) | Target Loss: 0.0541
Client 14 (EMNIST) | Target Loss: 0.0288
Client 15 (EMNIST) | Target Loss: 0.3241
Client 16 (EMNIST) | Target Loss: 0.4339
Client 17 (EMNIST) | Target Loss: 0.2627
Client 18 (EMNIST) | Target Loss: 0.0838
Client 19 (EMNIST) | Target Loss: 0.3253
Client 20 (EMNIST) | Target Loss: 0.4000
Client 22 (CIFAR10) | Target Loss: 0.0704
Client 23 (CIFAR10) | Target Loss: 0.3642
Client 24 (CIFAR10) | Target Loss: 0.0249
Client 25 (CIFAR10) | Target Loss: 0.0340
Client 26 (CIFAR10) | Target Loss: 0.4227
Client 27 (CIFAR10) | Target Loss: 0.9705
Client 28 (CIFAR10) | Target Loss: 0.5280
Client 29 (CIFAR10) | Target Loss: 0.0305
Client 30 (CIFAR10) | Target Loss: 0.5326
Client 31 (CIFAR10) | Target Loss: 0.6660
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2529
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.5473
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.2995
Epoch 0 Loss: 0.3010
Epoch 1 Loss: 0.0728
Epoch 2 Loss: 0.0400
Epoch 3 Loss: 0.0123
Epoch 4 Loss: 0.0082
[Server] Global Inference Model Acc (MNIST) (Round 34): 69.28% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 34): 34.78% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 34): 32.32% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 34): 37.13% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 35 ---
Client 0 (MNIST) | Target Loss: 0.0559
Client 1 (MNIST) | Target Loss: 0.0029
Client 2 (MNIST) | Target Loss: 0.0001
Client 3 (MNIST) | Target Loss: 0.1009
Client 4 (MNIST) | Target Loss: 0.0364
Client 5 (MNIST) | Target Loss: 0.2109
Client 6 (MNIST) | Target Loss: 0.0225
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.3540
Client 9 (MNIST) | Target Loss: 0.0505
Client 11 (EMNIST) | Target Loss: 0.3375
Client 12 (EMNIST) | Target Loss: 0.2872
Client 13 (EMNIST) | Target Loss: 0.0439
Client 14 (EMNIST) | Target Loss: 0.0266
Client 15 (EMNIST) | Target Loss: 0.3208
Client 16 (EMNIST) | Target Loss: 0.4276
Client 17 (EMNIST) | Target Loss: 0.2582
Client 18 (EMNIST) | Target Loss: 0.0799
Client 19 (EMNIST) | Target Loss: 0.3179
Client 20 (EMNIST) | Target Loss: 0.4145
Client 22 (CIFAR10) | Target Loss: 0.0708
Client 23 (CIFAR10) | Target Loss: 0.3410
Client 24 (CIFAR10) | Target Loss: 0.0461
Client 25 (CIFAR10) | Target Loss: 0.0093
Client 26 (CIFAR10) | Target Loss: 0.4098
Client 27 (CIFAR10) | Target Loss: 0.9631
Client 28 (CIFAR10) | Target Loss: 0.4950
Client 29 (CIFAR10) | Target Loss: 0.0089
Client 30 (CIFAR10) | Target Loss: 0.6203
Client 31 (CIFAR10) | Target Loss: 0.7133
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2358
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.5992
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.2900
Epoch 0 Loss: 0.3620
Epoch 1 Loss: 0.0712
Epoch 2 Loss: 0.0263
Epoch 3 Loss: 0.0203
Epoch 4 Loss: 0.0108
[Server] Global Inference Model Acc (MNIST) (Round 35): 78.09% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 35): 39.81% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 35): 28.22% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 35): 41.77% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 36 ---
Client 0 (MNIST) | Target Loss: 0.0760
Client 1 (MNIST) | Target Loss: 0.0019
Client 2 (MNIST) | Target Loss: 0.0001
Client 3 (MNIST) | Target Loss: 0.0148
Client 4 (MNIST) | Target Loss: 0.0595
Client 5 (MNIST) | Target Loss: 0.2016
Client 6 (MNIST) | Target Loss: 0.0049
Client 7 (MNIST) | Target Loss: 0.0000
Client 8 (MNIST) | Target Loss: 0.3343
Client 9 (MNIST) | Target Loss: 0.0326
Client 11 (EMNIST) | Target Loss: 0.3434
Client 12 (EMNIST) | Target Loss: 0.2843
Client 13 (EMNIST) | Target Loss: 0.0504
Client 14 (EMNIST) | Target Loss: 0.0281
Client 15 (EMNIST) | Target Loss: 0.3121
Client 16 (EMNIST) | Target Loss: 0.4193
Client 17 (EMNIST) | Target Loss: 0.2577
Client 18 (EMNIST) | Target Loss: 0.0809
Client 19 (EMNIST) | Target Loss: 0.3180
Client 20 (EMNIST) | Target Loss: 0.3939
Client 22 (CIFAR10) | Target Loss: 0.0871
Client 23 (CIFAR10) | Target Loss: 0.3590
Client 24 (CIFAR10) | Target Loss: 0.0265
Client 25 (CIFAR10) | Target Loss: 0.0074
Client 26 (CIFAR10) | Target Loss: 0.3634
Client 27 (CIFAR10) | Target Loss: 0.9481
Client 28 (CIFAR10) | Target Loss: 0.4855
Client 29 (CIFAR10) | Target Loss: 0.0013
Client 30 (CIFAR10) | Target Loss: 0.5908
Client 31 (CIFAR10) | Target Loss: 0.6889
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2286
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.8972
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3038
Epoch 0 Loss: 0.3067
Epoch 1 Loss: 0.0674
Epoch 2 Loss: 0.0281
Epoch 3 Loss: 0.0145
Epoch 4 Loss: 0.0137
[Server] Global Inference Model Acc (MNIST) (Round 36): 78.68% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 36): 39.55% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 36): 28.04% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 36): 41.58% (Tested on 123974 samples)
